Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 365,"['', '', '', '', '148 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal', 'TV a cabo']","Sobrado no Bosque dos Eucaliptos na Zona Sul

Área do terreno:125 m2
Área construída: 148 m2

Possui 3 dormitórios
2 Banheiros ( 1 em cada andar )
Sala de Estar
Copa/Cozinha no estilo americana ( recém reformada ) Quintal espaçoso com lavanderia coberta
Garagem com 2 vagas

Casa próxima a escolas/creche ( próximo ao Sesi), comércios e transportes, bem localizada em rua tranquila e sem saída

Local tranquilo.
Ambiente familiar.
Ótima localização.
Agende sua visita.
Não perca essa oportunidade.
Os melhores imóveis residenciais ou comerciais. Em São Paulo, ABC paulista e nas regiões do Vale do Paraíba, Litoral Norte e Serra da Mantiqueira - Casas, Apartamentos, Terrenos, Chácaras, sítios e Fazendas.
Para mais informações WhatsApp
Vendas: Imobiliária EDK Imóveis - CRECI: 27880-J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-148m2-id-2547488704/
"Jardim Sul, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '94 m²', '3 quartos', '3 vagas', '1 banheiro']","['Condomínio fechado', 'Quintal', 'Varanda', 'Varanda gourmet']","Casa de esquina na Zona Sul de São José dos Campos com 178m² de terreno e 94m² de área construída. Possui 3 dormitórios, sendo 1 suíte, wc social, sala 2 ambientes, cozinha, varanda, ensolarada, pé direito alto, amplo quintal, portão automático e 3 vagas de garagem. A casa fica a 100 metros da praça, 300 metros do comércio e a 400 metros da pista de caminhada.Aceita Financiamento e estuda carro como parte de pagamento até o valor de 40 mil.Vale a pena visitar!Proprietário não tem interesse em vender casa no momento. Kathia .
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-sul-sao-jose-dos-campos-sp-94m2-id-2498042687/
"Jardim das Indústrias, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']",['Cozinha'],"Casa 2 dormitórios sendo 1 suíte, sala, cozinha com armários, wc social, gás encanado, garagem para 2 carros. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-das-industrias-sao-jose-dos-campos-sp-80m2-id-2451804103/
"Vila Guarani, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '99 m²', '3 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha']","Casa térrea em terreno de 310 m2 com 3 dormitórios, sala, wc e cozinha. 3 vagas de garagem coberta, churrasqueira, Edícula com 2 quartos, sala, cozinha e banheiro, bom espaço de quintal!
Aceita Financiamento e FGTS!

Alexandre Imóveis - CRECI 16828-J -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-vila-guarani-sao-jose-dos-campos-sp-99m2-id-2543411585/
"Rua Winston Churchill, 213 - Jardim das Indústrias, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 252,"['', '', '', '', '125 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Linda Casa à Venda no Bairro Jardim Das Industrias em São José dos Campos - SP

125m²
Casa reformada, tudo novo parte elétrica, hidráulica, piso, revestimentos, portas, janelas, faltando apenas um quarto porém tem tudo comprado e o quintal para reformar.

Localizada em um dos melhores bairros da Cidade, de frente com Jd Aquarius e perto da via oeste com fácil e rápido acesso ao Centro da Cidade, ao sul da cidade 5 min do shopping Colinas, 10 min do Shopping Vale sul, perto de Supermercados como Carrefour, EXTRA, Spani, Sam's Club, Dia. Fica ao lado do novo ginásio poliesportivo pendendo também servir para comércio

2 quartos
Sala de Estar
Cozinha
Banheiro
Garagem para 2 carros

Maiores Informações e Visitas Ligue para (Whats)
Fernando Cardoso
CRECI 91.920/F -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-das-industrias-sao-jose-dos-campos-sp-125m2-id-2502925029/
"Jardim das Indústrias, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '200 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","WC COM BOX, COZINHA COM GABINETE, AMERICANA, FALTA ACABAMENTO REF 82782 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-das-industrias-sao-jose-dos-campos-sp-200m2-id-2513897657/
"Avenida Mariana Andrade - Jardim Mariana II, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 240,"['', '', '', '', '78 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Interfone', 'Jardim', 'Lavanderia', 'TV a cabo']","Casa Térrea para Venda toda Reformada e decorada no Jardim Mariana II, Zona Leste de São José dos Campos.

Casa Térrea com 78 m2, sendo 3 dormitórios, piso cerâmico.
Sala com teto rebaixado, com luzes Led.
Cozinha Americana toda planejada integrada com a sala, com forno forno elétrico e cooktop.
Banheiro com box blindex e porcelanato polido.
Área de serviço e um quintal amplo. Textura Agrílica na área externa da casa.
2 vagas de garagem cobertas, portão Eletrônico.
Aceita Permuta por Casa ou Apartamento em São José dos Campos de 3 dormitórios.
Valor anunciado para permuta, caso não seja permuta ainda aceita proposta.
Venha conhecer e agende sua visita conosco! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-mariana-ii-sao-jose-dos-campos-sp-78m2-id-2540156985/
"Jardim Santa Inês I, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '3 quartos', '4 vagas', '2 banheiros']","['Área de serviço', 'Jardim', 'Varanda']","COZINHA COM ARMÁRIOS, SALA COM SANCA E LUZ, ÁREA DE SERVIÇO E GARAGEM COM VAGAS COBERTAS, ESTUDA PERMUTA POR CASA MENOR, PODE SER EM MEIO LOTE OU APARTAMENTO NA MESMA REGIÃO. REF 67210 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-santa-ines-i-sao-jose-dos-campos-sp-90m2-id-2510466910/
"Rua Ibiuna, 0 - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 600,"['', '', '', '', '148 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"Esta casa está localizada no Bosque dos Eucaliptos, possui fácil acesso as principais vias da cidade.

Conheça as características desta linda casa.

- Área do terreno 125m²
- Área construída 148m²
- 3 Dormitórios
- 2 Banheiros (sendo um no piso inferior e outro no superior)
- Sala de estar
- Copa
- Cozinha americana ( recém reformada )
- Área de serviço coberta
- 2 vagas de garagem

Diferenciais Exclusivos:

- Piso de cerâmica
- Aceita Financiamento e FGTS
- Aceita veículo até 30mil

Referência: 42076

Entre em contato e agende já sua visita!!

Felipe Andrade Gusmão
Corretor de Imóveis
Creci: 178866
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-148m2-id-2552537663/
"Jardim Americano, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","CASA A VENDA, JD PARARANGABA, SÃO JOSÉ DOS CAMPOS, TERRAÇO COM CHURRASQUEIRA, AREA DE SERVIÇO COBERTA, AT 125M2, AU 100M2, R$ 350.000,00 REF 72611 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-americano-sao-jose-dos-campos-sp-100m2-id-2533859892/
"Cidade Morumbi, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira']","Excelente casa para Venda na melhor Localização do Jardim Morumbi !!

2 dormitórios sendo 1 suíte, sala, cozinha, banheiro social, fundos com lavanderia, 1 quarto de despensa, churrasqueira e garagem.

VENHA CONHECER !
ENTRE EM CONTATO COM UM DE NOSSOS CORRETORES .

Para visitar mais imóveis acesse:
hugoimobiliaria.com.br

Atenciosamente
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-85m2-id-2516973683/
"Vila das Flores, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '179 m²', '3 quartos', '2 vagas', '2 banheiros']","['Churrasqueira', 'Sistema de alarme']","Lindo sobrado residencial no Vila Das Flores, zona sul de São José dos Campos. Próximo aos bairros: República, Bandeirantes, Cruzeiro do Sul, Vila Amélia, entre outros. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-vila-das-flores-sao-jose-dos-campos-sp-179m2-id-2548660412/
"Cidade Vista Verde, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 600,"['', '', '', '', '87 m²', '4 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 55721 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-cidade-vista-verde-sao-jose-dos-campos-sp-87m2-id-2497610391/
"Jardim Oriente, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 37,"['', '', '', '', '68 m²', '3 quartos', '4 vagas', '3 banheiros']",['Cozinha'],"Casa em terreno de 225m², 68m² de área construída, garagem para 4 carros, 3 dormitórios sendo 2 suítes e um banheiro social, sala de TV e cozinha. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-oriente-sao-jose-dos-campos-sp-68m2-id-2540920882/
"Rua Carlos Marcondes, 316 - Jardim Limoeiro, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 60,"['', '', '', '', '300 m²', '3 quartos', '2 vagas', '1 banheiro', '1º andar']",[],"Conheça um pouco mais das características desta casa:

- 300m² Área terreno

- Sala
- Cozinha
- 3 Dormitórios
- 1 Banheiros
- Área de serviços
- 2 Vagas de garagem
- Casa Recém reformada

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-limoeiro-sao-jose-dos-campos-sp-300m2-id-2547270553/
"Jardim Portugal, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Lavanderia', 'TV a cabo']",Casa linda numa ótima localização -,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-portugal-sao-jose-dos-campos-sp-85m2-id-2499795050/
"Rua Ibiuna, 35 - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '148 m²', '3 quartos', '2 banheiros']",[],"Sobrado
Sol da manhã
Sala para 2 ambientes
03 Dormitórios
Cozinha americana
WC social
Piso: Frio
02 Vagas de garagem.",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-148m2-id-2525011635/
"Parque Interlagos, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 93217 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-parque-interlagos-sao-jose-dos-campos-sp-100m2-id-2548576372/
"Residencial Gazzo, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '81 m²', '3 quartos', '2 vagas', '2 banheiros']",['Varanda'],"Ótima casa no Residencial Grazzo.
- 81m²
- 3 dormitórios sendo 1 suíte
- Varanda, área de serviço, armários na cozinha e área com churrasqueira.

Excelente localização!!! Perto de padaria, supermercado, farmácia e outros comércios...

Agende já sua visita!!! - Atualizado em: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-residencial-gazzo-sao-jose-dos-campos-sp-81m2-id-2554251309/
"Residencial União, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 19496 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-residencial-uniao-sao-jose-dos-campos-sp-120m2-id-2552911394/
"Cidade Morumbi, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '3 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 89348 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-cidade-morumbi-sao-jose-dos-campos-sp-100m2-id-2521908577/
"Jardim América, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","REF 88724 - R$ R$ 350.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-america-sao-jose-dos-campos-sp-80m2-id-2523521803/
"Rua Apeninos - Jardim Satélite, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '60 m²', '2 quartos', '4 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Quintal']","Casa para investimento, necessita reforma, somente em dinheiro, está em inventário.
Preço imperdível no Jardim Satélite, Perto do restaurante barril João do Pulo e demais comércios. Com 2 dormitórios sala cozinha wc social e vagas para carros + Kit completa nos fundos. Lote 250m2 -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-satelite-sao-jose-dos-campos-sp-60m2-id-2520878286/
"Parque Novo Horizonte, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU R$ 40,"['', '', '', '', '90 m²', '4 quartos', '4 vagas', '3 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'TV a cabo', 'Varanda', 'Varanda gourmet']","Excelente casa no Novo Horizonte, toda reformada e acabamentos de primeira qualidade.

O imóvel está localizado no Novo Horizonte, bairro cercado de comercio como padarias, supermercados, açougues, escolas, farmácias, UBS, etc. Com fácil acesso as principais avenidas avenidas da Zona Leste e com inúmeras linhas de ônibus.

Ele conta com as seguintes características:

- Terreno de 125 m² e construção de 90m²
- 04 quartos amplos ( sendo 1 suíte com closet )
- 03 banheiros
- 01 sala bem arejada e com iluminação natural
- 01 cozinha com armários planejados
- Varanda ampla, arejada e com uma vista linda da região
- Portão Eletrônico
- Garagem coberta para 04 carros

Agende sua visita...

Onze Negócios Imobiliários
CRECI: 37.452 J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-parque-novo-horizonte-sao-jose-dos-campos-sp-90m2-id-2554443792/
"Jardim Sul, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '94 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"Terreno 178
Área construída 94
Toda em piso frio
3 Dorm sendo 1 suíte
Sala grande
Cozinha semi planejada
Quintal grande
Pega Sol o dia todo
Garagem 2 carros
Portão automático -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-sul-sao-jose-dos-campos-sp-94m2-id-2544525834/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '', '75 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'TV a cabo', 'Varanda']","Ótimo sobrado village à venda no Bosque dos Ipês

114m² de terreno
2 suítes
2 vagas cobertas
Área de serviço coberta com churrasqueira
Lavabo
Sacada
Ótima localização no bairro

Agende sua visita! -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-75m2-id-2548034180/
"Jardim Sul, São José dos Campos - SP",R$ 350.000,condomínio não informado,IPTU não informado,"['', '', '', '136 m²', '3 quartos', '1 banheiro']",[],"3 dorms, sendo 1 suite, sala, copa, cozinha, churrasqueira, garagem coberta. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-sul-sao-jose-dos-campos-sp-136m2-id-2496969301/
